id_musee;id_type
600;14
601;18
602;3
603;3
604;18
605;2
605;1
606;6
607;3
608;8
609;2
610;1
611;18
612;9
613;6
614;9
615;16
616;8
617;19
618;19
619;19
619;5
620;3
621;18
622;6
623;19
624;3
625;14
626;6
627;19
627;6
628;19
629;8
630;19
631;11
631;19
632;18
633;3
634;2
634;4
635;18
636;18
637;19
638;1
639;5
640;18
641;8
641;1
642;8
643;6
644;2
644;8
644;4
645;6
646;8
647;8
648;8
648;19
649;19
649;6
649;8
650;12
650;1
651;10
652;12
652;19
653;13
654;6
654;15
655;11
656;16
657;9
658;18
659;1
660;18
661;1
662;19
663;13
664;6
665;6
666;1
667;8
668;4
668;2
669;1
669;19
670;1
671;6
672;6
673;19
674;19
675;6
676;1
677;1
678;8
679;13
680;5
680;8
681;1
682;19
683;1
684;1
685;3
686;2
686;4
687;8
688;3
689;19
690;18
691;13
692;8
693;1
694;6
695;8
696;13
697;9
698;19
699;9
700;19
701;1
702;3
703;19
704;19
705;14
706;1
707;1
708;3
709;11
710;6
711;19
712;8
713;9
714;19
715;8
716;3
717;19
718;19
719;8
720;13
721;18
722;1
723;3
724;14
725;12
725;5
726;6
727;6
728;13
729;8
730;1
731;18
732;19
732;1
733;14
734;1
735;8
736;19
737;8
738;3
739;8
740;19
740;1
741;14
741;8
742;2
743;19
744;8
745;19
746;11
747;8
748;19
749;4
750;18
751;13
752;8
753;4
754;19
755;8
756;18
756;8
757;18
758;18
759;8
760;8
761;2
761;4
762;8
763;1
763;19
764;12
765;12
765;1
766;13
767;6
768;6
768;8
769;6
770;16
770;19
771;1
771;19
772;10
773;10
774;3
775;13
776;8
777;3
778;10
779;19
780;3
781;8
781;1
782;8
783;9
784;8
785;18
786;19
787;16
788;19
788;12
789;8
790;19
791;19
792;3
793;9
794;19
794;14
795;9
796;6
797;19
798;8
798;3
799;1
800;1
801;19
802;3
803;6
804;9
805;3
806;8
807;19
808;13
809;1
809;8
810;8
811;19
812;4
813;3
814;11
815;8
816;8
817;18
818;14
819;19
820;9
821;19
821;6
822;6
823;18
823;6
824;9
825;6
826;1
827;6
828;6
829;3
830;8
831;18
832;3
833;18
834;8
835;9
836;8
837;4
838;8
839;14
840;3
841;18
842;9
843;18
844;9
845;3
846;18
847;3
848;3
849;13
850;14
851;4
852;14
853;8
854;1
855;6
856;19
857;6
858;11
859;18
860;14
861;15
862;13
863;18
864;8
865;4
866;19
867;1
868;18
869;14
870;8
871;18
872;6
873;6
874;8
875;19
876;18
876;19
877;8
878;9
879;13
880;19
880;9
881;11
882;10
883;11
884;11
885;18
886;8
887;1
888;13
889;3
890;3
891;5
891;8
891;10
892;18
893;3
894;3
895;15
896;9
897;18
898;18
899;1
899;3
900;1
901;1
902;1
903;13
904;9
905;9
906;18
907;8
908;13
909;8
910;19
910;12
911;18
912;10
913;18
914;3
915;11
916;6
917;8
918;16
919;19
920;3
921;19
922;19
923;18
924;9
925;16
926;8
927;9
928;3
929;1
930;14
931;19
931;12
931;5
932;8
932;3
933;1
933;3
934;19
934;14
935;19
935;16
936;8
937;12
938;3
938;19
938;1
939;17
940;19
940;1
941;3
942;12
942;18
942;5
943;10
944;19
945;1
945;3
946;18
946;19
947;19
947;3
948;19
948;7
949;5
949;14
950;19
950;18
951;18
952;15
952;14
953;14
953;19
954;1
954;3
955;3
955;1
956;1
957;5
957;8
958;3
959;3
960;13
961;3
961;1
962;3
963;17
963;9
963;19
964;3
964;1
965;19
965;1
966;8
967;18
967;3
968;6
969;10
969;8
970;3
971;18
972;12
972;19
972;8
973;8
973;19
974;8
975;3
976;19
977;19
977;5
978;13
979;1
980;14
981;3
982;17
983;8
984;1
985;8
986;3
987;19
987;10
988;3
989;19
989;6
990;11
990;1
991;19
992;13
993;1
993;12
994;8
994;13
995;3
996;18
997;14
998;10
999;18
999;7
1000;1
1000;6
1001;1
1002;19
1002;1
1002;6
1003;12
1003;1
1004;19
1004;10
1005;19
1005;1
1006;19
1006;5
1006;1
1007;1
1008;13
1009;3
1010;19
1011;19
1011;3
1012;19
1012;8
1012;1
1013;12
1013;3
1014;6
1014;18
1015;19
1016;1
1017;11
1017;19
1018;1
1019;3
1019;9
1020;1
1020;19
1021;14
1022;19
1023;9
1024;10
1024;14
1025;1
1025;16
1026;8
1027;3
1028;8
1029;6
1029;18
1030;15
1031;8
1032;1
1033;15
1034;6
1034;3
1035;3
1036;1
1037;13
1038;10
1038;3
1039;15
1040;2
1040;4
1041;
1042;
1043;
1044;
1045;
1046;
1047;
1048;
1049;
1050;
1051;
1052;
1053;
1054;
1055;
1056;
1057;
1058;
1059;
1060;
1061;
1062;
1063;
1064;
1065;
1066;
1067;
1068;
1069;
1070;
1071;
1072;
1073;
1074;
1075;
1076;
1077;
1078;
